shirina,visina,dijametar,brend,model,sezona,kolicina
235,65,16,TIGAR, KARGO SPEED,LETO,2
275,40,20,AVON,ZX7,LETO,1
265,65,17,AVON,ZX7,LETO,4
215,65,16,SAVA, TRENTA 2,LETO,6
205,65,16,SAVA, TRENTA 2,LETO,1
195,70,15,TIGAR,KARGO SPEED,LETO,1
155,70,13,FULDA,EKOKONTROL,LETO,6
185,65,15,TIGAR,SUMER,LETO,1
185,65,15,RIKEN,SUMER,LETO,2
235,60,17,HANKOK,VENTUS3,LETO,1
245,75,16,SAILUN,TERAMAKS   A/T,LETO,2
205,55,16,DUNLOP,SPORT,LETO,2
205,55,16,UNIROJAL,REIN SPORT,LETO,6
205,55,16,GOOD YEAR, EFICIENTE GRIP  2,LETO,10
195,65,15,GOOD YEAR, EFICIENTE GRIP  2,LETO,8
195,65,15,SAVA, INTENSA HP,LETO,6
195,65,15,KELLY,HP,LETO,2
225,45,17,SAVA, INTENSA UHP,LETO,1
225,60,18,HANKOK,VENTUS3,LETO,4
195,55,16,SAILUN,ATREZO ELITE,LETO,5
215,75,16.5,LONG MARCH,POGON,LETO,3
215,75,16.5,LONG MARCH,PREDNA,LETO,3
7.50,75,17.5,TRIANGLE,PREDNA,LETO,3
185,60,14,KELLY,HP,LETO,2
215,60,17,SAVA,INTENSA UHP,LETO,2
185,70,14,KLEBER,DY,LETO,1
195,55,15,SAVA,INTENSA HP,LETO,2
245,40,18,SAILUN,ATREZZO ELITE,LETO,3
225,55,17,SAVA,INTENSA UHP,LETO,2
245,45,18,SAVA,INTENSA UHP,LETO,4
245,40,18,SAVA,INTENSA UHP,LETO,4
225,55,17,SAILUN,ATREZZO ELITE,LETO,4
285,45,19,SAILUN,ATREZO ELITE,LETO,2
255,50,19,SAILUN,ATREZO ELITE,LETO,4
255,40,19,SAVA,INTENSA UHP,LETO,4
255,35,19,SAVA,INTENSA UHP,LETO,4
215,45,17,SAVA,INTENSA UHP,LETO,2
215,55,17,GOOD YEAR,EFICIENTEGRIP,LETO,2
215,55,17,SAVA,INTENSA UHP,LETO,2
245,35,21,GRIPMAX,PRO SPORT,LETO,1
185,70,14,DEBICA,PASIO,LETO,2
225,40,18,KELLY,UHP,LETO,4
295,30,19,AVON,ZX7,LETO,1
235,40,18,AVON,ZX7,LETO,2
155,65,14,SAVA ,PERFEKTA,LETO,4
195,50,15,KELLY,HP,LETO,3
245,40,20,TRIANGLE,SPORTEX,LETO,1
275,35,20,TRIANGLE,SPORTEX,LETO,2
225,40,18,DUNLOP,SPORT,LETO,1
195,55,16,SAVA,INTENSA HP,LETO,4
225,45,18,SAVA,INTENSA UHP,LETO,5
215,55,18,SAVA,INTENSA UHP,LETO,2
275,40,20,SAILUN,ATREZZO ZSR SUV,LETO,2
275,45,20,SAILUN,ATREZZO ZSR SUV,LETO,2
175,65,14,VOJAGER,SUMER HP,LETO,4
175,65,14,DUNLOP,SPORT,LETO,2
175,65,14,SAVA,INTENSA ,LETO,2
155,70,13,DEBICA,PASIO,LETO,4
175,65,14,SAILUN,4SEAZON,4 SEZONI,2
175,65,14,DEBICA ,FRIGO,ZIMA,4
175,65,14,SAVA,ALL WEATHER,4 SEZONI,4
185,60,14,SAILUN,ICE BLAZER ,ZIMA,4
195,65,15,GOOD YEAR,ULTRAGRIP +9,ZIMA,4
205,55,16,GOOD YEAR,ULTRAGRIP +9,ZIMA,6
195,65,15,FULDA,KRISTAL MONTERO3,ZIMA,11
195,65,15,KELLY,WINTER,ZIMA,4
195,65,15,DEBICA , FRIGO 2,ZIMA,8
195,65,15,DEBICA ,FRIGO  HP2,ZIMA,4
195,65,15,SAVA,ESKIMO S3,ZIMA,8
205,55,16,SAVA,ESKIMO S3,ZIMA,4
205,55,16,KELLY,WINTER,ZIMA,4
205,55,16,DEBICA ,FRIGO 2,ZIMA,8
205,55,16,GOOD YEAR,ALL WEATHER,4 SEZONI,4
225,45,17,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,1
175,70,13,KELLY,WINTER,ZIMA,2
155,70,13,SAILUN,4SEAZON,4 SEZONI,4
155,70,13,WINDFORCE,4SEAZON,4 SEZONI,1
155,70,13,KELLY,WINTER,ZIMA,2
185,60,14,WINDFORCE,SNOW BLAZER,ZIMA,1
185,65,14,KELLY,WINTER,ZIMA,2
175,70,14,SAILUN,ICE BLAZER,ZIMA,5
165,70,15,SAVA,ALL WEATHER,4 SEZONI,4
225,45,17,LASSA,SNOWAYS 4,ZIMA,4
225,45,17,KELLY,WINTER,ZIMA,4
185,65,15,KELLY,WINTER,ZIMA,4
225,40,18,SAVA,ESKIMOHP2,ZIMA,2
185,65,15,SAILUN,4SEAZON,4 SEZONI,1
185,65,15,SAVA,ESKIMO S3,ZIMA,4
205,60,16,SAVA,ESKIMO HP 2,ZIMA,4
215,60,16,SAVA,ESKIMO HP 2,ZIMA,4
215,65,16,SAVA,ESKIMO HP 2,ZIMA,2
245,40,18,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,3
225,55,17,SAVA,ESKIMO HP 2,ZIMA,6
195,80,14,SAILUN,ENDURE WSL1,ZIMA,2
185,80,14,TIGAR,KARGO WINTER,ZIMA,4
315,35,20,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,2
275,40,20,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,2
195,75,16,SAVA ,ESKIMO LT,ZIMA,2
225,70,15,TIGAR ,KARGO WINTER,ZIMA,4
185,75,16,SAILUN,ENDURE WSL1,ZIMA,2
215,55,16,KELLY,WINTER,ZIMA,2
205,50,17,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,4
175,70,14,SAVA,ESKIMO S3,ZIMA,2
225,45,17,SAVA,ALL WEATHER,4 SEZONI,4
225,55,16,WINDFORCE,SNOW BLAZER,ZIMA,4
225,55,16,SAVA,ESKIMO HP2,ZIMA,2
165,70,14,KELLY,WINTER,ZIMA,2
185,55,15,SAILUN,4SEAZON,4 SEZONI,4
185,60,15,DEBICA ,FRIGO,ZIMA,4
215,55,16,SAILUN,ICE BLAZER ,ZIMA,4
165,70,14,SAILUN,4SEAZON,4 SEZONI,4
195,55,16,SAVA,ALL WEATHER,4 SEZONI,4
215,55,16,SAVA,ESKIMO HP 2,ZIMA,2
225,45,17,SAVA,ESKIMO HP 2,ZIMA,8
215,60,17,SAVA,ALL WEATHER,4 SEZONI,4
215,60,17,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,4
165,65,14,SAILUN,ICE BLAZER,ZIMA,4
195,55,15,SAILUN,ICE BLAZER,ZIMA,2
185,70,14,SAVA,ESKIMO S3,ZIMA,2
195,65,15,SAILUN,ICE BLAZER ,ZIMA,4
195,55,16,SAVA,ESKIMO HP 2,ZIMA,4
155,65,14,SAILUN,ICE BLAZER,ZIMA,2
155,65,14,SAILUN,4SEAZON,4 SEZONI,2
245,40,20,SAILUN,ICE BLAZER ALPIN EVO,ZIMA,2
295,40,21,GRIPMAX,SURE GRIP PRO,ZIMA,4
175,65,15,SAILUN,ICE BLAZER,ZIMA,3
7.50,80,16,BKT,TOMA VINKOVIC,LETO,1
7.50,80,16,MRL,PRIKOLICA,LETO,2
6,00,16,BKT,PREDNA TRAKTO 6 PR,LETO,2
6,00,16,GTK,PREDNA TRAKTO 8 PR,LETO,3
11,2,28,BKT,ZADNA TRAKTOR,LETO,2
5,00,8,BKT,VILUSKAR,LETO,2
225,75,16,SAILUN,4SEAZON,4 SEZONI,4
205,75,16,TIGAR,KARGO WINTER,ZIMA,2
215,75,16,SAILUN,ENDURE WSL1,ZIMA,2
